Year,Latitude,Longitude,Observation Date,State
2013,34.9352,-81.8563,4/6/13 20:15,SC
2013,34.9352,-81.8563,4/6/13 20:15,SC
2013,34.9352,-81.8563,4/13/13 20:30,SC
2013,34.9352,-81.8563,4/13/13 20:30,SC
2013,34.9352,-81.8563,4/20/13 20:30,SC
2013,34.9352,-81.8563,4/27/13 20:30,SC
2013,34.9352,-81.8563,5/4/13 21:15,SC
2013,34.9352,-81.8563,5/12/13 20:45,SC
2013,34.9352,-81.8563,5/18/13 20:45,SC
2013,34.9352,-81.8563,5/25/13 21:15,SC
2013,34.9352,-81.8563,5/29/13 21:00,SC
2013,34.9352,-81.8563,6/1/13 20:45,SC
2013,34.9352,-81.8563,6/8/13 20:45,SC
2013,34.9352,-81.8563,6/15/13 21:00,SC
2013,34.9352,-81.8563,6/16/13 20:30,SC
2013,34.9352,-81.8563,6/22/13 20:15,SC
2013,34.9352,-81.8563,6/29/13 20:15,SC
2013,34.9352,-81.8563,7/6/13 20:45,SC
2013,34.9352,-81.8563,7/8/13 20:00,SC
2013,34.9352,-81.8563,7/13/13 20:30,SC
2013,34.9352,-81.8563,7/20/13 20:30,SC
2013,34.9352,-81.8563,7/26/13 20:30,SC
2013,34.9352,-81.8563,8/3/13 20:15,SC
2013,34.9352,-81.8563,8/10/13 20:15,SC
2013,34.9352,-81.8563,8/17/13 20:15,SC
2013,34.9352,-81.8563,8/24/13 20:30,SC
2013,34.9352,-81.8563,9/1/13 20:00,SC
2013,34.9352,-81.8563,9/8/13 19:45,SC
2013,34.9352,-81.8563,9/14/13 20:00,SC
2013,34.9352,-81.8563,9/21/13 8:15,SC
2013,34.9352,-81.8563,9/29/13 19:30,SC
2014,34.9352,-81.8563,4/4/14 21:45,SC
2014,34.9352,-81.8563,4/11/14 20:30,SC
2014,34.9352,-81.8563,4/20/14 20:30,SC
2014,34.9352,-81.8563,5/1/14 21:00,SC
2014,34.9352,-81.8563,5/8/14 21:00,SC
2014,34.9352,-81.8563,5/15/14 21:00,SC
2014,34.9352,-81.8563,5/21/14 21:00,SC
2014,34.9352,-81.8563,5/21/14 21:00,SC
2014,34.9352,-81.8563,5/31/14 21:00,SC
2014,34.9352,-81.8563,6/4/14 21:00,SC
2014,34.9352,-81.8563,6/4/14 21:00,SC
2014,34.9352,-81.8563,6/4/14 21:00,SC
2014,34.9352,-81.8563,6/15/14 21:30,SC
2014,34.9352,-81.8563,6/15/14 21:30,SC
2014,34.9352,-81.8563,6/15/14 21:30,SC
2014,34.9352,-81.8563,6/17/14 20:45,SC
2014,34.9352,-81.8563,6/17/14 20:45,SC
2014,34.9352,-81.8563,6/26/14 21:00,SC
2014,34.9352,-81.8563,7/4/14 20:30,SC
2014,34.9352,-81.8563,7/5/14 20:45,SC
2014,34.9352,-81.8563,7/11/14 21:00,SC
2014,34.9352,-81.8563,7/17/14 20:15,SC
2014,34.9352,-81.8563,7/17/14 20:15,SC
2014,34.9352,-81.8563,7/24/14 20:15,SC
2014,34.9352,-81.8563,7/24/14 20:15,SC
2014,34.9352,-81.8563,8/1/14 20:15,SC
2014,34.9352,-81.8563,8/2/14 20:45,SC
2014,34.9352,-81.8563,8/7/14 20:30,SC
2014,34.9352,-81.8563,8/7/14 20:30,SC
2014,34.9352,-81.8563,8/9/14 20:30,SC
2014,34.9352,-81.8563,8/9/14 20:30,SC
2014,34.9352,-81.8563,8/28/14 20:00,SC
2014,34.9352,-81.8563,8/28/14 20:00,SC
2014,34.9352,-81.8563,9/6/14 20:00,SC
2014,34.9352,-81.8563,9/6/14 20:00,SC
2014,34.9352,-81.8563,9/14/14 19:45,SC
2014,34.9352,-81.8563,9/14/14 19:45,SC
2014,34.9352,-81.8563,9/18/14 19:45,SC
2015,34.9352,-81.8563,4/8/15 20:45,SC
2015,34.9352,-81.8563,6/6/15 20:30,SC
2015,34.9352,-81.8563,6/7/15 20:30,SC
2015,34.9352,-81.8563,6/7/15 20:30,SC
2015,34.9352,-81.8563,6/11/15 20:30,SC
2015,34.9352,-81.8563,6/12/15 20:30,SC
2015,34.9352,-81.8563,6/21/15 20:30,SC
2015,34.9352,-81.8563,6/23/15 20:30,SC
2015,34.9352,-81.8563,7/6/15 20:45,SC
2015,34.9352,-81.8563,7/8/15 20:45,SC
2015,34.9352,-81.8563,7/10/15 20:45,SC
2015,34.9352,-81.8563,7/10/15 20:45,SC
2016,34.9352,-81.8563,3/17/16 20:15,SC
2016,34.9352,-81.8563,3/24/16 20:30,SC
2016,34.9352,-81.8563,3/31/16 20:30,SC
2016,34.9352,-81.8563,4/14/16 21:00,SC
2016,34.9352,-81.8563,4/25/16 20:30,SC
2016,34.9352,-81.8563,4/29/16 20:30,SC
2016,34.9352,-81.8563,5/5/16 20:45,SC
2016,34.9352,-81.8563,5/19/16 20:45,SC
2016,34.9352,-81.8563,5/26/16 20:45,SC
2016,34.9352,-81.8563,6/2/16 20:30,SC
2016,34.9352,-81.8563,6/8/16 20:30,SC
2016,34.9352,-81.8563,6/17/16 20:45,SC
2016,34.9352,-81.8563,6/20/16 20:45,SC
2016,34.9352,-81.8563,6/21/16 20:45,SC
2016,34.9352,-81.8563,6/21/16 20:45,SC
2016,34.9352,-81.8563,6/23/16 20:45,SC
2016,34.9352,-81.8563,6/28/16 20:45,SC
2016,34.9352,-81.8563,6/30/16 20:45,SC
2016,34.9352,-81.8563,7/5/16 20:45,SC
2016,34.9352,-81.8563,7/11/16 20:45,SC
2016,34.9352,-81.8563,7/17/16 21:00,SC
2016,34.9352,-81.8563,7/17/16 21:00,SC
2016,34.9352,-81.8563,7/23/16 20:45,SC
2016,34.9352,-81.8563,8/4/16 20:30,SC
2016,34.9352,-81.8563,8/6/16 20:30,SC
2016,34.9352,-81.8563,8/11/16 20:45,SC
2016,34.9352,-81.8563,8/11/16 20:45,SC
2016,34.9352,-81.8563,8/14/16 20:30,SC
2016,34.9352,-81.8563,8/19/16 20:15,SC
2016,34.9352,-81.8563,8/22/16 20:15,SC
2016,34.9352,-81.8563,8/22/16 20:15,SC
2016,34.9352,-81.8563,8/28/16 20:15,SC
2016,34.9352,-81.8563,8/31/16 20:15,SC
2016,34.9352,-81.8563,9/5/16 20:15,SC
2016,34.9352,-81.8563,9/6/16 20:00,SC
2016,34.9352,-81.8563,9/16/16 20:00,SC
2016,34.9352,-81.8563,9/22/16 19:45,SC
2016,34.9352,-81.8563,9/26/16 20:00,SC
2016,34.9352,-81.8563,9/30/16 19:45,SC
2016,34.9352,-81.8563,10/3/16 19:45,SC
2016,34.9352,-81.8563,10/13/16 20:30,SC
2010,30.2764,-97.7603,8/17/10 20:15,TX
2010,29.6533,-95.0771,9/4/10 22:30,TX
2010,33.6042,-84.0145,9/9/10 22:00,GA
2010,36.5589,-82.6545,9/16/10 19:45,TN
2010,36.5589,-82.6545,9/26/10 22:00,TN
2011,36.5589,-82.6545,4/11/11 1:30,TN
2011,36.5589,-82.6545,4/11/11 1:30,TN
2011,36.5589,-82.6545,4/12/11 1:30,TN
2011,36.5589,-82.6545,4/22/11 22:00,TN
2011,36.5589,-82.6545,5/21/11 22:00,TN
2011,36.5589,-82.6545,5/21/11 22:00,TN
2011,36.5589,-82.6545,6/2/11 20:00,TN
2011,36.5589,-82.6545,6/2/11 20:00,TN
2011,36.5589,-82.6545,6/20/11 21:15,TN
2011,36.5589,-82.6545,6/20/11 21:15,TN
2011,36.5589,-82.6545,9/3/11 21:00,TN
2012,36.5589,-82.6545,3/27/12 20:45,TN
2012,36.5589,-82.6545,3/27/12 20:45,TN
2010,38.0127,-87.5522,9/5/10 19:30,IN
2010,41.5738,-87.7852,9/5/10 19:45,IL
2011,43.0504,-83.3367,6/16/11 22:15,MI
2011,43.0504,-83.3367,7/4/11 21:45,MI
2011,43.0504,-83.3367,7/4/11 21:45,MI
2011,43.0504,-83.3367,7/4/11 21:45,MI
2013,35.1669,-80.867,4/13/13 20:30,NC
2011,38.796,-90.6963,6/24/11 22:00,MO
2011,38.796,-90.6963,6/24/11 22:00,MO
2011,38.796,-90.6963,6/25/11 22:00,MO
2011,38.796,-90.6963,6/25/11 22:00,MO
2011,38.796,-90.6963,6/25/11 22:00,MO
2011,38.796,-90.6963,7/1/11 22:15,MO
2011,38.796,-90.6963,7/2/11 21:45,MO
2011,38.796,-90.6963,7/9/11 22:30,MO
2011,38.796,-90.6963,7/22/11 21:30,MO
2012,38.796,-90.6963,6/3/12 22:30,MO
2012,38.796,-90.6963,6/3/12 22:30,MO
2012,38.796,-90.6963,6/9/12 22:30,MO
2012,38.796,-90.6963,6/9/12 22:30,MO
2012,38.796,-90.6963,6/14/12 22:15,MO
2012,38.796,-90.6963,6/14/12 22:15,MO
2012,38.796,-90.6963,6/14/12 22:15,MO
2012,38.796,-90.6963,6/30/12 21:30,MO
2011,40.8517,-73.3594,6/20/11 20:45,NY
2011,40.8517,-73.3594,6/21/11 20:45,NY
2011,40.8517,-73.3594,6/21/11 20:45,NY
2011,40.8517,-73.3594,7/12/11 20:45,NY
2011,40.8517,-73.3594,7/28/11 20:45,NY
2012,40.8517,-73.3594,6/21/12 21:00,NY
2012,40.8517,-73.3594,6/26/12 20:30,NY
2012,40.8517,-73.3594,6/26/12 20:30,NY
2012,40.8517,-73.3594,7/8/12 20:30,NY
2012,40.8517,-73.3594,7/8/12 20:30,NY
2012,40.8517,-73.3594,7/25/12 20:30,NY
2012,40.8517,-73.3594,8/6/12 20:15,NY
2012,40.8517,-73.3594,8/23/12 20:15,NY
2012,40.8517,-73.3594,9/7/12 20:30,NY
2013,40.8517,-73.3594,6/19/13 22:00,NY
2013,40.8517,-73.3594,6/19/13 23:00,NY
2013,40.8517,-73.3594,7/6/13 20:00,NY
2013,40.8517,-73.3594,7/7/13 21:30,NY
2013,40.8517,-73.3594,7/18/13 20:15,NY
2013,40.8517,-73.3594,7/27/13 20:15,NY
2013,40.8517,-73.3594,8/10/13 20:00,NY
2013,40.8517,-73.3594,8/14/13 20:15,NY
2013,40.8517,-73.3594,8/27/13 19:45,NY
2014,40.8517,-73.3594,7/6/14 20:30,NY
2014,40.8517,-73.3594,7/17/14 21:00,NY
2014,40.8517,-73.3594,7/27/14 20:15,NY
2014,40.8517,-73.3594,8/5/14 20:30,NY
2015,40.8517,-73.3594,6/11/15 20:45,NY
2015,40.8517,-73.3594,6/24/15 20:15,NY
2015,40.8517,-73.3594,6/24/15 20:15,NY
2015,40.8517,-73.3594,7/7/15 20:15,NY
2015,40.8517,-73.3594,7/7/15 20:15,NY
2015,40.8517,-73.3594,7/16/15 20:15,NY
2015,40.8517,-73.3594,7/16/15 20:15,NY
2015,40.8517,-73.3594,7/21/15 20:15,NY
2015,40.8517,-73.3594,8/3/15 20:15,NY
2010,30.3541,-91.9728,9/5/10 20:45,LA
2010,35.4756,-82.9853,9/17/10 20:00,NC
2010,40.2869,-76.9483,9/5/10 23:30,PA
2010,36.7906,-90.4822,9/5/10 22:30,MO
2010,36.7906,-90.4822,9/11/10 19:45,MO
2010,36.7906,-90.4822,9/19/10 19:15,MO
2011,36.7906,-90.4822,4/13/11 20:30,MO
2010,29.8536,-82.5589,9/5/10 0:00,FL
2010,26.2222,-98.2197,7/3/10 21:00,TX
2010,26.2222,-98.2197,7/3/10 21:00,TX
2010,26.2222,-98.2197,8/19/10 21:00,TX
2010,41.6239,-93.6142,9/5/10 23:00,IA
2010,41.6239,-93.6142,9/5/10 23:00,IA
2010,41.6239,-93.6142,9/5/10 23:00,IA
2011,41.6239,-93.6142,6/18/11 22:00,IA
2010,30.3439,-95.436,8/27/10 21:30,TX
2011,39.4346,-77.5466,6/10/11 21:00,MD
2011,39.4346,-77.5466,6/10/11 21:00,MD
2011,39.4346,-77.5466,6/10/11 21:00,MD
2010,45.8634,-87.0612,9/4/10 23:00,MI
2010,41.7069,-79.9333,8/6/10 23:00,PA
2010,41.7069,-79.9333,8/6/10 23:00,PA
2010,41.7069,-79.9333,8/6/10 23:00,PA
2010,41.5082,-90.4229,9/6/10 1:30,IL
2010,35.7019,-82.0227,9/5/10 20:00,NC
2010,35.7019,-82.0227,9/5/10 20:00,NC
2011,39.9649,-75.9178,5/6/11 21:00,PA
2011,39.9649,-75.9178,5/26/11 21:00,PA
2011,39.9649,-75.9178,5/26/11 21:00,PA
2011,39.9649,-75.9178,6/1/11 21:00,PA
2011,39.9649,-75.9178,6/1/11 21:00,PA
2011,39.9649,-75.9178,6/1/11 21:00,PA
2011,39.9649,-75.9178,6/17/11 21:00,PA
2011,39.9649,-75.9178,6/17/11 21:00,PA
2011,39.9649,-75.9178,6/22/11 21:00,PA
2011,39.9649,-75.9178,6/22/11 21:00,PA
2012,39.9649,-75.9178,6/19/12 21:00,PA
2012,39.9649,-75.9178,6/19/12 21:00,PA
2012,39.9649,-75.9178,6/20/12 21:00,PA
2012,39.9649,-75.9178,6/20/12 21:00,PA
2012,39.9649,-75.9178,6/24/12 21:00,PA
2012,39.9649,-75.9178,6/24/12 21:00,PA
2012,39.9649,-75.9178,7/1/12 21:15,PA
2012,39.9649,-75.9178,7/1/12 21:15,PA
2012,39.9649,-75.9178,7/1/12 21:15,PA
2013,39.9649,-75.9178,6/3/13 21:30,PA
2013,39.9649,-75.9178,6/3/13 21:30,PA
2013,39.9649,-75.9178,6/3/13 21:30,PA
2016,39.9649,-75.9178,6/11/16 21:15,PA
2016,39.9649,-75.9178,6/15/16 19:00,PA
2016,39.9649,-75.9178,6/15/16 19:00,PA
2016,39.9649,-75.9178,6/15/16 19:00,PA
2016,39.9649,-75.9178,7/1/16 19:30,PA
2016,39.9649,-75.9178,7/1/16 19:30,PA
2016,39.9649,-75.9178,7/9/16 21:45,PA
2016,39.9649,-75.9178,7/9/16 21:45,PA
2010,42.8551,-74.0801,9/6/10 20:00,NY
2010,33.5337,-82.0695,9/6/10 20:00,GA
2010,33.5337,-82.0695,9/14/10 19:30,GA
2010,33.5337,-82.0695,9/14/10 19:30,GA
2011,33.5337,-82.0695,5/15/11 21:00,GA
2010,41.2537,-76.985,5/30/10 21:30,PA
2010,30.508,-84.2964,9/5/10 20:15,FL
2010,30.508,-84.2964,9/6/10 20:30,FL
2010,30.508,-84.2964,9/9/10 20:00,FL
2010,42.2284,-87.9945,9/5/10 21:00,IL
2011,43.7085,-70.3466,6/10/11 21:15,ME
2011,43.7085,-70.3466,6/10/11 21:15,ME
2011,43.7085,-70.3466,6/16/11 21:00,ME
2011,43.7085,-70.3466,8/2/11 21:00,ME
2011,43.7085,-70.3466,8/7/11 20:45,ME
2011,43.7085,-70.3466,8/7/11 20:45,ME
2011,43.7085,-70.3466,8/19/11 22:00,ME
2011,43.7085,-70.3466,9/5/11 22:00,ME
2011,43.7085,-70.3466,9/23/11 21:30,ME
2012,43.7085,-70.3466,6/7/12 22:00,ME
2012,43.7085,-70.3466,6/7/12 22:00,ME
2012,43.7085,-70.3466,6/23/12 21:30,ME
2012,43.7085,-70.3466,6/23/12 21:30,ME
2012,43.7085,-70.3466,7/12/12 21:30,ME
2013,43.7085,-70.3466,5/25/13 21:30,ME
2013,43.7085,-70.3466,6/14/13 21:00,ME
2013,43.7085,-70.3466,6/14/13 21:00,ME
2015,43.7085,-70.3466,7/10/15 22:00,ME
2016,43.7085,-70.3466,6/15/16 22:00,ME
2016,43.7085,-70.3466,6/20/16 21:45,ME
2016,43.7085,-70.3466,6/26/16 22:15,ME
2010,29.755,-82.9104,9/13/10 4:00,FL
2010,29.755,-82.9104,9/13/10 4:00,FL
2010,34.228,-84.2021,9/6/10 19:30,GA
2010,34.228,-84.2021,9/9/10 19:30,GA
2011,34.228,-84.2021,5/29/11 21:00,GA
2011,34.228,-84.2021,5/29/11 21:00,GA
2011,34.228,-84.2021,6/5/11 21:00,GA
2011,34.228,-84.2021,6/5/11 21:00,GA
2011,34.228,-84.2021,6/14/11 21:00,GA
2011,34.228,-84.2021,6/14/11 21:00,GA
2011,34.228,-84.2021,6/21/11 21:00,GA
2011,34.228,-84.2021,7/14/11 21:00,GA
2011,34.228,-84.2021,7/14/11 21:00,GA
2011,34.228,-84.2021,7/31/11 21:00,GA
2011,34.228,-84.2021,7/31/11 21:00,GA
2011,34.228,-84.2021,8/15/11 21:00,GA
2013,34.228,-84.2021,5/9/13 22:30,GA
2013,34.228,-84.2021,6/13/13 20:30,GA
2010,39.8719,-84.3049,9/5/10 22:00,OH
2010,39.8719,-84.3049,9/5/10 22:00,OH
2010,41.6568,-86.2321,10/7/10 21:00,IN
2011,41.6568,-86.2321,6/6/11 22:00,IN
2013,41.6568,-86.2321,6/19/13 21:30,IN
2010,43.161,-77.6109,7/10/10 21:00,NY
2010,43.161,-77.6109,7/10/10 21:00,NY
2010,29.4212,-99.0287,9/23/10 20:15,TX
2010,29.4212,-99.0287,10/4/10 19:45,TX
2010,29.4212,-99.0287,10/9/10 19:45,TX
2010,29.4212,-99.0287,10/12/10 19:45,TX
2010,29.4212,-99.0287,10/23/10 19:45,TX
2011,29.4212,-99.0287,4/1/11 20:15,TX
2011,29.4212,-99.0287,6/19/11 21:00,TX
2010,34.4223,-110.069,8/6/10 22:30,AZ
2010,41.5596,-72.0861,9/6/10 22:00,CT
2010,29.9114,-95.3849,10/6/10 21:00,TX
2011,29.9114,-95.3849,9/26/11 4:30,TX
2011,37.7993,-80.4364,6/19/11 20:45,WV
2011,37.7993,-80.4364,6/24/11 21:15,WV
2011,37.7993,-80.4364,6/24/11 21:15,WV
2011,37.7993,-80.4364,7/1/11 20:45,WV
2011,37.7993,-80.4364,7/1/11 20:45,WV
2011,37.7993,-80.4364,7/15/11 21:00,WV
2011,37.7993,-80.4364,7/15/11 21:00,WV
2010,34.7399,-81.1443,9/10/10 18:45,SC
2010,34.7399,-81.1443,9/11/10 18:45,SC
2010,34.7399,-81.1443,9/13/10 20:45,SC
2012,43.0533,-77.5758,7/8/12 21:30,NY
2012,43.0533,-77.5758,7/8/12 21:30,NY
2012,43.0533,-77.5758,7/8/12 21:30,NY
2012,43.0533,-77.5758,7/12/12 21:30,NY
2012,43.0533,-77.5758,7/12/12 21:30,NY
2012,43.0533,-77.5758,7/15/12 20:30,NY
2012,43.0533,-77.5758,7/15/12 20:30,NY
2012,43.0533,-77.5758,7/27/12 21:30,NY
2010,43.3996,-72.4083,9/5/10 19:00,VT
2011,38.2522,-85.0515,6/16/11 21:45,KY
2011,38.2522,-85.0515,6/16/11 21:45,KY
2011,38.2522,-85.0515,6/16/11 21:45,KY
2011,38.2522,-85.0515,6/22/11 21:45,KY
2011,38.2522,-85.0515,6/22/11 21:45,KY
2012,38.2522,-85.0515,6/6/12 21:30,KY
2012,38.2522,-85.0515,6/6/12 21:30,KY
2012,38.2522,-85.0515,6/6/12 21:30,KY
2010,30.1566,-93.7953,9/15/10 18:30,TX
2010,30.1566,-93.7953,9/16/10 18:30,TX
2010,30.1566,-93.7953,9/21/10 19:45,TX
2010,30.1566,-93.7953,9/30/10 19:30,TX
2010,30.1566,-93.7953,10/1/10 19:30,TX
2011,30.1566,-93.7953,3/3/11 19:00,TX
2011,30.1566,-93.7953,3/3/11 19:00,TX
2011,30.1566,-93.7953,3/3/11 19:00,TX
2011,30.1566,-93.7953,3/9/11 20:00,TX
2011,38.2695,-78.8315,6/17/11 21:00,VA
2011,38.2695,-78.8315,6/18/11 21:15,VA
2011,38.2695,-78.8315,6/18/11 21:15,VA
2011,39.818,-86.2357,6/9/11 21:15,IN
2011,39.818,-86.2357,6/19/11 21:30,IN
2011,39.818,-86.2357,6/26/11 22:00,IN
2011,39.818,-86.2357,6/26/11 22:00,IN
2011,39.818,-86.2357,7/4/11 21:30,IN
2011,39.818,-86.2357,7/19/11 22:00,IN
2012,39.818,-86.2357,7/1/12 22:00,IN
2013,39.818,-86.2357,7/6/13 21:30,IN
2013,39.818,-86.2357,7/21/13 21:15,IN
2014,39.818,-86.2357,6/7/14 21:30,IN
2014,39.818,-86.2357,6/7/14 21:30,IN
2014,39.818,-86.2357,6/7/14 21:30,IN
2014,39.818,-86.2357,6/13/14 21:30,IN
2014,39.818,-86.2357,6/13/14 21:30,IN
2015,39.818,-86.2357,6/14/15 22:00,IN
2015,39.818,-86.2357,6/21/15 21:30,IN
2011,41.1382,-74.7715,7/21/11 21:00,NJ
2011,41.1382,-74.7715,7/21/11 21:00,NJ
2011,41.1382,-74.7715,7/21/11 21:00,NJ
2011,41.1382,-74.7715,9/1/11 19:45,NJ
2012,41.1382,-74.7715,5/13/12 23:30,NJ
2012,41.1382,-74.7715,7/3/12 20:30,NJ
2012,41.1382,-74.7715,7/3/12 20:30,NJ
2012,41.1382,-74.7715,7/3/12 20:30,NJ
2012,41.1382,-74.7715,7/30/12 20:45,NJ
2012,41.1382,-74.7715,7/30/12 20:45,NJ
2012,41.1382,-74.7715,7/30/12 20:45,NJ
2014,41.1382,-74.7715,5/14/14 21:15,NJ
2014,41.1382,-74.7715,5/14/14 21:15,NJ
2014,41.1382,-74.7715,7/26/14 21:00,NJ
2016,41.1382,-74.7715,5/20/16 21:00,NJ
2016,41.1382,-74.7715,5/20/16 21:15,NJ
2016,41.1382,-74.7715,6/11/16 20:45,NJ
2016,41.1382,-74.7715,6/15/16 21:30,NJ
2016,41.1382,-74.7715,6/19/16 21:15,NJ
2016,41.1382,-74.7715,6/19/16 21:15,NJ
2016,41.1382,-74.7715,6/22/16 21:15,NJ
2016,41.1382,-74.7715,6/22/16 21:15,NJ
2016,41.1382,-74.7715,6/26/16 21:00,NJ
2016,41.1382,-74.7715,6/26/16 21:00,NJ
2016,41.1382,-74.7715,7/5/16 20:45,NJ
2016,41.1382,-74.7715,7/5/16 20:45,NJ
2016,41.1382,-74.7715,7/5/16 20:45,NJ
2016,41.1382,-74.7715,7/13/16 21:00,NJ
2016,41.1382,-74.7715,7/13/16 21:00,NJ
2016,41.1382,-74.7715,7/13/16 21:00,NJ
2016,41.1382,-74.7715,7/15/16 21:00,NJ
2016,41.1382,-74.7715,8/4/16 20:45,NJ
2016,41.1382,-74.7715,8/4/16 20:45,NJ
2016,41.1382,-74.7715,8/4/16 20:45,NJ
2016,41.1382,-74.7715,8/23/16 20:00,NJ
2011,37.359,-96.3067,5/24/11 22:30,KS
2012,37.359,-96.3067,5/19/12 22:15,KS
2012,37.359,-96.3067,5/19/12 22:15,KS
2014,37.359,-96.3067,5/8/14 19:15,KS
2014,37.359,-96.3067,6/12/14 22:15,KS
2016,37.359,-96.3067,7/5/16 23:30,KS
2016,37.359,-96.3067,7/19/16 21:00,KS
2010,44.0536,-94.411,9/5/10 21:00,MN
2011,44.0536,-94.411,6/21/11 21:30,MN
2011,44.0536,-94.411,6/30/11 21:30,MN
2011,44.0536,-94.411,6/30/11 21:30,MN
2011,44.0536,-94.411,7/24/11 21:15,MN
2011,44.0536,-94.411,7/24/11 21:15,MN
2011,44.0536,-94.411,7/24/11 21:15,MN
2011,44.0536,-94.411,8/19/11 20:45,MN
2011,44.0536,-94.411,9/10/11 20:30,MN
2012,44.0536,-94.411,6/14/12 20:30,MN
2011,34.6268,-89.9601,5/16/11 0:00,MS
2011,34.6268,-89.9601,7/17/11 2:45,MS
2010,30.5495,-88.3464,9/7/10 19:15,AL
2010,30.5495,-88.3464,9/17/10 19:30,AL
2010,30.5495,-88.3464,9/17/10 19:30,AL
2011,30.5495,-88.3464,5/14/11 19:45,AL
2010,32.8606,-83.6706,9/15/10 19:45,GA
2011,32.8606,-83.6706,6/23/11 20:45,GA
2011,32.8606,-83.6706,6/23/11 20:45,GA
2010,42.4546,-83.138,9/7/10 21:30,MI
2010,40.3814,-105.148,6/30/10 21:30,CO
2010,33.8875,-84.2215,9/6/10 20:00,GA
2010,33.8875,-84.2215,9/9/10 20:15,GA
2010,35.4197,-82.8032,9/10/10 21:15,NC
2010,35.4197,-82.8032,9/10/10 21:15,NC
2010,35.4197,-82.8032,9/17/10 20:45,NC
2010,35.4197,-82.8032,9/25/10 20:30,NC
2010,35.4197,-82.8032,9/25/10 20:30,NC
2010,35.4197,-82.8032,9/25/10 20:30,NC
2010,35.4197,-82.8032,10/1/10 20:00,NC
2010,35.4197,-82.8032,10/9/10 19:45,NC
2010,35.4197,-82.8032,10/16/10 21:00,NC
2011,35.4197,-82.8032,5/13/11 21:30,NC
2011,35.4197,-82.8032,5/20/11 21:30,NC
2011,35.4197,-82.8032,5/27/11 21:15,NC
2011,35.4197,-82.8032,6/4/11 21:30,NC
2011,35.4197,-82.8032,6/4/11 21:30,NC
2011,35.4197,-82.8032,6/11/11 21:45,NC
2011,35.4197,-82.8032,6/11/11 21:45,NC
2011,35.4197,-82.8032,6/18/11 21:30,NC
2011,35.4197,-82.8032,6/24/11 22:00,NC
2011,35.4197,-82.8032,6/24/11 22:00,NC
2011,35.4197,-82.8032,7/11/11 22:15,NC
2011,35.4197,-82.8032,7/15/11 21:30,NC
2011,35.4197,-82.8032,7/15/11 21:30,NC
2011,35.4197,-82.8032,7/22/11 21:00,NC
2011,35.4197,-82.8032,7/29/11 22:00,NC
2011,35.4197,-82.8032,8/19/11 21:45,NC
2011,35.4197,-82.8032,8/27/11 21:00,NC
2012,35.4197,-82.8032,5/25/12 22:00,NC
2012,35.4197,-82.8032,6/1/12 21:45,NC
2012,35.4197,-82.8032,6/15/12 21:30,NC
2012,35.4197,-82.8032,7/7/12 21:30,NC
2012,35.4197,-82.8032,7/7/12 21:30,NC
2012,35.4197,-82.8032,7/13/12 21:30,NC
2012,35.4197,-82.8032,7/13/12 21:30,NC
2012,35.4197,-82.8032,7/20/12 21:45,NC
2012,35.4197,-82.8032,7/20/12 21:45,NC
2012,35.4197,-82.8032,7/27/12 22:00,NC
2012,35.4197,-82.8032,8/19/12 22:00,NC
2012,35.4197,-82.8032,8/24/12 21:45,NC
2012,35.4197,-82.8032,9/1/12 20:30,NC
2010,42.8024,-89.0933,9/6/10 20:15,WI
2011,37.4281,-92.9594,5/19/11 23:30,MO
2011,37.4281,-92.9594,6/2/11 21:30,MO
2011,37.4281,-92.9594,6/2/11 21:30,MO
2011,37.4281,-92.9594,6/10/11 21:15,MO
2011,37.4281,-92.9594,6/18/11 20:45,MO
2011,37.4281,-92.9594,6/18/11 20:45,MO
2011,37.4281,-92.9594,6/18/11 20:45,MO
2011,37.4281,-92.9594,7/10/11 21:00,MO
2011,37.4281,-92.9594,8/15/11 21:00,MO
2011,37.4281,-92.9594,8/22/11 20:00,MO
2012,37.4281,-92.9594,4/13/12 20:00,MO
2012,37.4281,-92.9594,4/28/12 21:30,MO
2012,37.4281,-92.9594,5/2/12 20:45,MO
2012,37.4281,-92.9594,5/2/12 20:45,MO
2012,37.4281,-92.9594,5/2/12 20:45,MO
2012,37.4281,-92.9594,5/24/12 21:15,MO
2012,37.4281,-92.9594,5/24/12 21:15,MO
2012,37.4281,-92.9594,6/5/12 21:00,MO
2012,37.4281,-92.9594,6/29/12 21:15,MO
2012,37.4281,-92.9594,7/1/12 21:00,MO
2012,37.4281,-92.9594,7/27/12 21:30,MO
2013,37.4281,-92.9594,5/22/13 21:00,MO
2013,37.4281,-92.9594,6/6/13 21:00,MO
2013,37.4281,-92.9594,6/6/13 21:00,MO
2013,37.4281,-92.9594,6/19/13 21:00,MO
2013,37.4281,-92.9594,6/22/13 21:45,MO
2013,37.4281,-92.9594,6/28/13 21:00,MO
2013,37.4281,-92.9594,6/28/13 21:00,MO
2013,37.4281,-92.9594,7/9/13 20:30,MO
2013,37.4281,-92.9594,7/9/13 20:30,MO
2014,37.4281,-92.9594,4/10/14 21:30,MO
2014,37.4281,-92.9594,5/20/14 21:15,MO
2014,37.4281,-92.9594,5/20/14 21:15,MO
2014,37.4281,-92.9594,5/20/14 21:15,MO
2014,37.4281,-92.9594,5/28/14 21:45,MO
2015,37.4281,-92.9594,4/10/15 20:30,MO
