Longitude,Latitude,date
-82.42,34.82,2014-07-12
-81.34,41.31,2011-05-20
-81.34,41.31,2011-06-27
-81.34,41.31,2011-07-05
-72.36,42.26,2011-07-21
-80.77,35.22,2011-05-22
-80.77,35.22,2011-05-28
-80.77,35.22,2011-06-02
-80.77,35.22,2011-06-12
-80.77,35.22,2011-07-22
-80.77,35.22,2011-07-23
-80.77,35.22,2011-07-27
-80.77,35.22,2011-08-13
-80.77,35.22,2011-09-12
-80.77,35.22,2012-05-19
-80.77,35.22,2012-09-01
-80.77,35.22,2012-09-14
-80.77,35.22,2013-06-02
-80.77,35.22,2014-06-27
-80.77,35.22,2014-07-21
-80.77,35.22,2015-05-17
-80.77,35.22,2016-06-04
-72.54,42.36,2011-06-08
-70.48,43.39,2011-05-23
-81.09,34.36,2011-05-23
-81.09,34.36,2011-05-24
-80.21,40.56,2011-06-22
-80.21,40.56,2011-07-03
-80.21,40.56,2011-08-06
-80.21,40.56,2012-07-17
-80.21,40.56,2012-07-30
-80.21,40.56,2012-08-07
-80.21,40.56,2012-08-17
-83.46,42.40,2011-06-17
-83.46,42.40,2011-06-27
-83.46,42.40,2011-07-11
-83.46,42.40,2012-06-03
-83.46,42.40,2012-08-29
-83.46,42.40,2012-09-13
-79.81,35.68,2012-05-12
-79.81,35.68,2012-05-19
-79.81,35.68,2012-06-23
-88.06,41.76,2011-05-24
-88.06,41.76,2011-06-16
-88.06,41.76,2015-06-16
-88.06,41.76,2015-06-19
-88.06,41.76,2015-06-23
-79.10,38.15,2011-06-04
-78.31,38.81,2011-05-22
-89.72,38.74,2011-07-29
-89.72,38.74,2011-08-04
-89.72,38.74,2011-08-11
-80.56,40.63,2011-06-16
-89.89,38.74,2011-07-14
-80.14,33.35,2011-05-27
-92.36,34.71,2011-05-27
-92.36,34.71,2014-06-04
-70.21,43.84,2011-05-27
-73.85,41.08,2011-06-03
-73.85,41.08,2011-06-10
-73.85,41.08,2011-06-18
-73.85,41.08,2011-06-26
-73.85,41.08,2011-07-15
-81.91,34.95,2011-05-29
-81.91,34.95,2011-06-06
-81.91,34.95,2011-06-13
-81.91,34.95,2011-06-27
-81.91,34.95,2011-07-03
-81.91,34.95,2011-07-17
-81.91,34.95,2011-07-24
-81.91,34.95,2011-07-31
-81.91,34.95,2011-08-07
-81.91,34.95,2011-08-21
-81.91,34.95,2011-08-28
-81.91,34.95,2012-05-06
-81.91,34.95,2012-05-20
-81.91,34.95,2012-05-27
-81.91,34.95,2012-06-03
-81.91,34.95,2012-06-11
-81.91,34.95,2012-06-25
-81.91,34.95,2012-07-01
-81.91,34.95,2012-07-08
-81.91,34.95,2012-08-26
-81.91,34.95,2013-06-03
-81.91,34.95,2013-06-10
-81.91,34.95,2013-06-16
-81.91,34.95,2013-06-24
-81.91,34.95,2013-07-01
-81.91,34.95,2013-07-07
-81.91,34.95,2013-07-15
-81.91,34.95,2013-07-22
-81.91,34.95,2013-07-28
-81.91,34.95,2013-08-04
-81.91,34.95,2013-08-12
-81.91,34.95,2013-08-18
-81.91,34.95,2013-08-25
-81.91,34.95,2013-09-02
-81.91,34.95,2014-05-18
-81.91,34.95,2014-06-02
-81.91,34.95,2014-06-08
-81.91,34.95,2014-06-16
-81.91,34.95,2014-06-27
-81.91,34.95,2014-07-07
-81.91,34.95,2014-07-20
-81.91,34.95,2014-07-27
-81.91,34.95,2014-08-03
-81.91,34.95,2014-08-12
-81.91,34.95,2014-08-17
-81.91,34.95,2015-05-31
-81.91,34.95,2015-06-07
-81.91,34.95,2015-06-14
-81.91,34.95,2015-06-21
-81.91,34.95,2015-06-28
-81.91,34.95,2015-07-05
-81.91,34.95,2015-07-19
-81.91,34.95,2015-07-26
-81.91,34.95,2015-08-09
-81.91,34.95,2015-08-16
-81.91,34.95,2016-06-05
-81.91,34.95,2016-07-03
-81.91,34.95,2016-07-10
-81.91,34.95,2016-07-17
-81.91,34.95,2016-07-25
-81.91,34.95,2016-08-01
-81.93,40.83,2011-06-08
-81.93,40.83,2011-06-16
-81.93,40.83,2011-06-21
-81.93,40.83,2011-06-22
-81.93,40.83,2011-07-01
-81.93,40.83,2011-07-10
-81.93,40.83,2011-07-14
-76.85,39.06,2011-05-28
-72.91,41.84,2011-05-30
-90.95,30.50,2013-06-29
-90.95,30.50,2013-07-02
-90.95,30.50,2013-07-03
-90.95,30.50,2013-07-06
-90.95,30.50,2014-06-19
-90.95,30.50,2014-06-29
-90.96,30.49,2014-07-02
-71.11,42.18,2011-05-29
-94.62,38.83,2011-06-16
-96.49,32.83,2011-05-30
-78.68,35.85,2012-07-24
-78.68,35.85,2012-08-25
-89.89,38.70,2011-06-08
-89.89,38.70,2011-06-15
-89.89,38.70,2011-06-22
-89.89,38.70,2011-06-29
-89.89,38.70,2011-07-06
-89.89,38.70,2011-07-13
-84.34,30.51,2011-05-30
-84.34,30.51,2014-05-07
-94.13,38.89,2011-05-31
-94.13,38.89,2012-05-05
-73.74,43.15,2011-05-27
-81.65,41.10,2011-06-15
-84.61,39.01,2011-06-02
-84.61,39.01,2011-06-09
-84.61,39.01,2011-06-16
-84.61,39.01,2011-06-23
-84.61,39.01,2011-07-22
-84.61,39.01,2011-07-28
-84.61,39.01,2011-08-11
-84.61,39.01,2011-08-18
-84.61,39.01,2011-08-25
-84.61,39.01,2011-09-22
-84.61,39.01,2011-10-06
-84.61,39.01,2012-04-16
-84.61,39.01,2012-05-07
-84.61,39.01,2012-05-14
-84.61,39.01,2012-05-21
-84.61,39.01,2012-06-11
-84.61,39.01,2012-07-10
-84.61,39.01,2012-08-06
-84.61,39.01,2012-08-14
-84.61,39.01,2012-08-21
-84.61,39.01,2012-08-28
-84.61,39.01,2012-09-10
-84.61,39.01,2013-05-28
-84.61,39.01,2013-06-04
-84.61,39.01,2013-07-02
-77.56,38.11,2011-06-12
-75.30,40.12,2011-06-09
-75.30,40.12,2011-06-11
-75.30,40.12,2011-06-16
-75.30,40.12,2011-06-21
-75.30,40.12,2011-07-06
-75.30,40.12,2011-07-09
-75.30,40.12,2011-07-12
-75.30,40.12,2011-07-14
-75.30,40.12,2011-07-16
-75.30,40.12,2011-07-25
-75.30,40.12,2011-08-18
-75.30,40.12,2012-05-25
-75.30,40.12,2012-05-30
-75.30,40.12,2012-06-04
-75.30,40.12,2012-06-18
-75.30,40.12,2012-08-04
-75.30,40.12,2013-06-21
-89.89,38.71,2011-06-10
-89.89,38.71,2011-06-22
-89.89,38.71,2011-07-03
-78.02,37.52,2011-06-02
-78.02,37.52,2013-06-09
-97.34,37.69,2011-06-02
-97.34,37.69,2011-06-08
-77.49,38.66,2011-05-27
-73.23,41.51,2011-05-29
-73.23,41.51,2013-06-19
-77.40,42.62,2011-06-04
-77.40,42.62,2012-05-06
-78.68,35.71,2011-06-14
-78.68,35.71,2011-06-19
-78.68,35.71,2011-07-23
-78.68,35.71,2011-08-23
-79.04,42.68,2011-06-15
-79.04,42.68,2011-06-21
-79.04,42.68,2011-07-08
-79.04,42.68,2012-06-09
-79.04,42.68,2013-05-31
-79.04,42.68,2013-06-14
-79.04,42.68,2013-06-28
-79.04,42.68,2013-07-13
-79.04,42.68,2013-07-25
-79.04,42.68,2013-08-16
-79.04,42.68,2014-06-25
-79.04,42.68,2014-07-25
-79.04,42.68,2014-07-31
-79.04,42.68,2014-08-09
-79.04,42.68,2015-06-18
-79.04,42.68,2015-07-29
-79.04,42.68,2015-08-06
-79.04,42.68,2015-09-03
-79.04,42.68,2016-06-04
-79.04,42.68,2016-06-23
-79.04,42.68,2016-07-30
-79.04,42.68,2016-08-05
-79.04,42.68,2016-08-11
-79.04,42.68,2016-08-20
-77.45,42.76,2011-06-17
-77.45,42.76,2011-07-04
-77.45,42.76,2011-07-14
-77.45,42.76,2011-08-10
-76.74,39.09,2011-06-10
-81.63,28.10,2011-06-05
-81.63,28.10,2011-06-06
-81.63,28.10,2011-06-18
-81.63,28.10,2011-06-20
-90.57,38.78,2011-06-05
-90.57,38.78,2011-07-15
-89.21,37.72,2011-06-06
-84.30,37.95,2011-05-29
-84.30,37.95,2011-06-18
-84.30,37.95,2011-07-26
-84.30,37.95,2011-08-18
-84.30,37.95,2011-08-25
-84.30,37.95,2011-09-05
-84.30,37.95,2011-09-09
-87.14,37.75,2011-06-08
-73.91,40.71,2011-06-14
-73.91,40.71,2011-06-21
-77.41,43.07,2011-06-05
-77.41,43.07,2011-06-19
-77.41,43.07,2011-07-10
-77.41,43.07,2011-07-25
-77.41,43.07,2011-07-30
-77.41,43.07,2011-08-02
-77.41,43.07,2011-08-10
-77.41,43.07,2012-06-06
-77.41,43.07,2012-06-14
-77.41,43.07,2012-06-20
-77.41,43.07,2012-07-08
-77.41,43.07,2012-08-01
-77.41,43.07,2012-08-02
-77.45,37.33,2011-06-05
-77.45,37.33,2011-06-15
-77.45,37.33,2011-06-23
-77.28,38.83,2011-07-01
-77.28,38.83,2011-07-15
-77.28,38.83,2011-07-24
-77.28,38.83,2011-07-30
-77.28,38.83,2011-08-07
-77.28,38.83,2012-06-15
-78.13,39.13,2011-06-19
-78.13,39.13,2011-06-20
-80.57,35.41,2011-06-06
-84.18,34.19,2011-06-06
-84.18,34.19,2011-06-17
-84.18,34.19,2011-06-23
-76.98,38.93,2011-06-06
-91.14,39.43,2011-06-05
-91.14,39.43,2011-06-24
-89.89,38.75,2011-06-07
-72.41,44.19,2011-07-18
-72.41,44.19,2011-07-20
-105.07,39.43,2011-06-20
-105.07,39.43,2011-06-28
-105.07,39.43,2011-07-06
-105.07,39.43,2011-07-11
-105.07,39.43,2011-07-20
-105.07,39.43,2011-07-26
-105.07,39.43,2011-08-01
-105.07,39.43,2011-08-09
-105.07,39.43,2011-08-16
-105.07,39.43,2011-08-23
-105.07,39.43,2011-08-30
-105.07,39.43,2012-05-22
-105.07,39.43,2012-05-29
-105.07,39.43,2012-06-05
-105.07,39.43,2012-06-12
-105.07,39.43,2012-06-19
-105.07,39.43,2012-06-26
-105.07,39.43,2012-07-02
-105.07,39.43,2012-07-10
-105.07,39.43,2012-07-17
-105.07,39.43,2012-07-24
-105.07,39.43,2012-07-31
-105.07,39.43,2012-08-07
-105.07,39.43,2013-05-06
-105.07,39.43,2013-05-14
-105.07,39.43,2013-05-20
-105.07,39.43,2013-05-28
-105.07,39.43,2013-06-04
-105.07,39.43,2013-06-11
-105.07,39.43,2013-06-18
-105.07,39.43,2013-06-25
-105.07,39.43,2013-07-02
-105.07,39.43,2013-07-09
-105.07,39.43,2013-07-16
-105.07,39.43,2013-07-23
-105.07,39.43,2013-08-06
-105.07,39.43,2013-08-12
-105.07,39.43,2014-05-20
-105.07,39.43,2014-05-27
-105.07,39.43,2014-06-03
-105.07,39.43,2014-06-10
-105.07,39.43,2014-07-01
-105.07,39.43,2014-07-08
-105.07,39.43,2014-07-14
-105.07,39.43,2014-07-22
-105.07,39.43,2014-08-12
-105.07,39.43,2015-06-09
-105.07,39.43,2015-06-16
-105.07,39.43,2015-06-23
-105.07,39.43,2015-07-21
-105.07,39.43,2015-08-04
-105.07,39.43,2016-05-24
-105.07,39.43,2016-06-07
-105.07,39.43,2016-07-12
-105.07,39.43,2016-07-19
-105.07,39.43,2016-07-26
-105.07,39.43,2016-08-02
-84.93,34.69,2011-06-07
-82.74,35.22,2011-06-07
-82.74,35.22,2011-07-05
-82.74,35.22,2012-04-19
-82.74,35.22,2012-05-09
-82.74,35.22,2012-05-26
-73.23,44.83,2011-07-17
-88.03,43.06,2011-06-07
-88.03,43.06,2011-06-25
-88.03,43.06,2011-07-09
-88.03,43.06,2011-07-10
-88.03,43.06,2011-07-13
-88.03,43.06,2011-07-20
-76.14,36.79,2011-07-19
-87.27,36.49,2011-06-07
-79.93,40.66,2012-05-25
-82.69,41.25,2011-06-18
-75.99,39.91,2011-07-24
-75.99,39.91,2011-08-07
-75.99,39.91,2011-08-21
-75.99,39.91,2015-06-06
-89.86,38.73,2011-06-25
-89.86,38.73,2011-07-16
-89.86,38.73,2011-07-28
-80.23,40.22,2011-06-08
-80.23,40.22,2011-06-14
-80.23,40.22,2011-06-17
-80.23,40.22,2011-06-22
-80.23,40.22,2011-07-02
-80.23,40.22,2011-07-13
-97.58,38.82,2011-06-08
-70.24,43.64,2011-06-09
-95.47,30.33,2011-06-08
-73.09,44.30,2011-06-05
-89.77,38.72,2013-08-01
-71.08,42.77,2011-06-08
-72.34,42.49,2011-07-10
-79.70,40.72,2011-08-11
-79.70,40.72,2011-08-19
-79.70,40.72,2011-09-14
-73.30,44.70,2011-07-08
-73.30,44.70,2011-07-25
-86.91,40.42,2011-06-09
-86.91,40.42,2011-06-18
-80.95,41.53,2011-06-18
-83.04,39.98,2011-06-10
-73.22,42.43,2011-06-17
-73.22,42.43,2011-06-24
-73.22,42.43,2015-07-20
-73.07,42.20,2011-06-11
-73.07,42.20,2011-06-18
-73.07,42.20,2011-06-24
-73.07,42.20,2012-06-09
-71.24,42.48,2011-06-12
-71.24,42.48,2011-06-19
-71.24,42.48,2011-06-21
-71.24,42.48,2011-06-23
-84.52,33.83,2011-06-25
-75.42,38.00,2011-06-26
-71.62,42.27,2011-07-31
-71.62,42.27,2011-12-12
-71.62,42.27,2012-05-11
-87.43,41.55,2011-07-31
-75.52,40.03,2011-07-11
-76.97,41.26,2011-08-06
-96.64,40.81,2011-06-16
-96.64,40.81,2011-07-05
-96.64,40.81,2011-07-29
-96.64,40.81,2012-06-01
-96.64,40.81,2013-06-14
-90.58,41.48,2011-06-15
-90.58,41.48,2011-06-22
-90.58,41.48,2011-06-29
-90.58,41.48,2011-07-06
-90.58,41.48,2011-07-14
-90.58,41.48,2011-07-20
-90.58,41.48,2011-07-27
-90.58,41.48,2011-08-01
-90.58,41.48,2011-08-02
-90.58,41.48,2011-08-03
-90.58,41.48,2012-06-01
-90.58,41.48,2012-06-03
-90.58,41.48,2012-06-08
-90.58,41.48,2012-06-17
-90.58,41.48,2012-06-24
-90.58,41.48,2012-06-28
-90.58,41.48,2012-06-29
-90.58,41.48,2012-07-04
-90.58,41.48,2012-07-10
-90.58,41.48,2012-07-12
-90.58,41.48,2013-06-14
-90.58,41.48,2013-06-20
-90.58,41.48,2013-06-27
-90.58,41.48,2013-07-01
-90.58,41.48,2013-07-06
-90.58,41.48,2013-07-14
-90.58,41.48,2013-07-15
-90.58,41.48,2013-07-19
-90.58,41.48,2013-07-21
-90.58,41.48,2013-07-26
-90.58,41.48,2013-07-28
-90.58,41.48,2013-07-30
-90.58,41.48,2013-08-01
-90.58,41.48,2013-08-04
-90.58,41.48,2013-08-05
-90.58,41.48,2013-08-07
-90.58,41.48,2013-08-10
-90.58,41.48,2013-08-11
-90.58,41.48,2013-08-12
-90.58,41.48,2013-08-13
-90.58,41.48,2013-08-16
-90.58,41.48,2013-08-17
-90.58,41.48,2013-08-18
-90.58,41.48,2014-06-04
-90.58,41.48,2014-06-18
-90.58,41.48,2014-06-19
-90.58,41.48,2014-06-23
-90.58,41.48,2014-06-29
-90.58,41.48,2014-07-07
-90.58,41.48,2014-07-14
-90.58,41.48,2014-07-18
-90.58,41.48,2014-07-20
-90.58,41.48,2014-08-07
-90.58,41.48,2014-08-11
-90.58,41.48,2014-08-15
-90.58,41.48,2014-08-18
-90.58,41.48,2014-08-19
-90.58,41.48,2014-08-22
-90.58,41.48,2014-08-23
-90.58,41.48,2014-08-25
-90.58,41.48,2014-08-26
-90.58,41.48,2014-08-28
-90.58,41.48,2014-09-01
-90.58,41.48,2014-09-03
-90.58,41.48,2014-09-04
-90.58,41.48,2015-06-04
-90.58,41.48,2015-06-09
-90.58,41.48,2015-06-13
-90.58,41.48,2015-06-14
-90.58,41.48,2015-06-16
-90.58,41.48,2015-06-19
-90.58,41.48,2015-06-20
-90.58,41.48,2015-06-23
-90.58,41.48,2015-06-25
-90.58,41.48,2015-07-01
-90.58,41.48,2015-07-07
-90.58,41.48,2015-07-16
-90.58,41.48,2015-07-19
-90.58,41.48,2015-07-22
-90.58,41.48,2015-07-28
-90.58,41.48,2015-08-01
-90.58,41.48,2015-08-02
-90.58,41.48,2015-08-05
-90.58,41.48,2015-08-08
-90.58,41.48,2015-08-10
-90.58,41.48,2015-08-13
-90.58,41.48,2015-08-16
-90.58,41.48,2015-08-17
-90.58,41.48,2015-08-18
-90.58,41.48,2015-08-19
-90.58,41.48,2015-09-01
-90.58,41.48,2016-06-02
-90.58,41.48,2016-06-05
-90.58,41.48,2016-06-06
-90.58,41.48,2016-06-09
-90.58,41.48,2016-06-14
-90.58,41.48,2016-06-19
-90.58,41.48,2016-06-26
-90.58,41.48,2016-07-06
-90.58,41.48,2016-07-09
-90.58,41.48,2016-07-11
-90.58,41.48,2016-07-16
-90.58,41.48,2016-07-18
-90.58,41.48,2016-07-20
-90.58,41.48,2016-07-25
-90.58,41.48,2016-07-31
-90.58,41.48,2016-08-01
-90.58,41.48,2016-08-06
-90.58,41.48,2016-08-07
-90.58,41.48,2016-08-08
-90.58,41.48,2016-08-09
-90.58,41.48,2016-08-14
-90.58,41.48,2016-08-16
-90.58,41.48,2016-08-18
-90.58,41.48,2016-08-19
-90.58,41.48,2016-08-21
-90.58,41.48,2016-08-23
-90.58,41.48,2016-08-24
-90.58,41.48,2016-08-25
-90.58,41.48,2016-08-27
-90.58,41.48,2016-08-29
-90.58,41.48,2016-08-30
-90.58,41.48,2016-08-31
-90.58,41.48,2016-09-05
-90.58,41.48,2016-09-06
-77.66,38.92,2011-06-15
-77.66,38.92,2011-06-19
-77.66,38.92,2011-06-20
-77.66,38.92,2016-06-10
-89.89,38.74,2011-07-09
-78.73,43.04,2011-06-23
-78.73,43.04,2011-07-03
-78.73,43.04,2011-07-14
-75.15,39.93,2011-06-16
-87.79,36.09,2011-06-16
-87.87,41.93,2012-06-28
-87.87,41.93,2013-06-26
-87.87,41.93,2015-07-02
-87.87,41.93,2016-06-10
-90.29,38.64,2011-06-15
-71.05,41.55,2011-06-05
-71.31,41.84,2011-06-06
-71.31,41.84,2011-06-16
-77.70,38.75,2011-06-24
-74.61,40.63,2011-06-18
-74.61,40.63,2011-06-21
-74.88,40.74,2011-08-04
-81.57,40.90,2011-07-25
-81.57,40.90,2011-08-04
-81.57,40.90,2012-05-12
-81.57,40.90,2012-05-20
-81.57,40.90,2012-05-30
-81.57,40.90,2012-06-30
-81.57,40.90,2013-06-17
-81.57,40.90,2013-06-26
-81.57,40.90,2013-07-19
-81.57,40.90,2014-06-19
-81.57,40.90,2014-07-11
-95.95,33.11,2011-06-16
-95.95,33.11,2012-05-19
-95.95,33.11,2013-06-16
-95.95,33.11,2014-06-22
-74.62,40.64,2011-07-02
-78.90,35.74,2011-06-17
-84.05,35.90,2011-06-23
-84.05,35.90,2011-06-26
-71.19,43.06,2011-06-17
-80.23,40.22,2011-06-17
-80.23,40.22,2011-06-22
-80.23,40.22,2011-07-13
-87.40,41.53,2011-06-19
-87.40,41.53,2011-06-21
-87.40,41.53,2011-06-22
-87.40,41.53,2011-06-24
-87.40,41.53,2011-06-25
-87.40,41.53,2011-07-02
-87.40,41.53,2011-07-05
-87.43,41.53,2011-06-18
-87.43,41.53,2011-06-21
-87.43,41.53,2011-06-22
-83.89,41.33,2011-06-20
-94.31,46.54,2011-07-06
-99.49,32.41,2011-06-22
-99.49,32.41,2011-07-03
-83.26,42.60,2011-06-15
-83.26,42.60,2011-07-01
-83.26,42.60,2011-08-01
-83.26,42.60,2011-08-16
-83.26,42.60,2011-08-18
-83.26,42.60,2011-09-01
-84.95,40.66,2011-06-17
-94.30,37.00,2011-05-09
-93.11,41.74,2011-07-16
-76.63,38.98,2011-06-16
-76.63,38.98,2011-07-03
-70.61,41.72,2011-06-18
-91.88,44.33,2011-06-18
-79.24,41.54,2011-06-17
-89.91,38.66,2011-06-24
-89.91,38.66,2011-07-01
-89.91,38.66,2011-07-11
-89.91,38.66,2011-07-16
-89.91,38.66,2011-07-22
-89.91,38.66,2011-07-23
-89.91,38.66,2011-07-24
-89.91,38.66,2011-07-28
-89.91,38.66,2011-08-05
-72.29,43.04,2012-05-27
-72.29,43.04,2012-06-26
-72.29,43.04,2012-07-01
-72.29,43.04,2012-07-03
-72.29,43.04,2012-07-05
-72.29,43.04,2014-06-08
-72.29,43.04,2014-07-07
-72.29,43.04,2014-07-15
-72.29,43.04,2014-07-18
-72.29,43.04,2016-06-16
-89.88,38.72,2011-06-19
-73.12,40.90,2011-06-17
-73.12,40.90,2011-06-18
-89.77,38.71,2011-06-19
-89.77,38.71,2011-06-26
-89.77,38.72,2011-07-14
-89.77,38.72,2011-07-28
-89.77,38.72,2011-08-04
-78.84,38.52,2011-07-04
-73.24,42.47,2011-06-12
-73.24,42.47,2011-06-20
-73.24,42.47,2011-07-09
-73.24,42.47,2011-07-16
-75.53,39.79,2011-06-20
-89.03,42.30,2011-06-29
-89.03,42.30,2011-07-09
-89.03,42.30,2011-07-25
-89.03,42.30,2012-05-27
-89.03,42.30,2015-05-28
-75.60,40.20,2011-07-14
-71.14,42.39,2011-07-06
-71.14,42.39,2011-07-13
-71.14,42.39,2011-07-24
-71.14,42.39,2011-08-03
-71.14,42.39,2012-06-06
-71.14,42.39,2012-06-20
-71.14,42.39,2012-07-11
-71.14,42.39,2012-07-19
-71.14,42.39,2013-06-24
-71.14,42.39,2013-07-01
-71.14,42.39,2013-07-08
-71.14,42.39,2014-05-12
-71.14,42.39,2014-05-20
-71.14,42.39,2014-05-25
-71.14,42.39,2014-06-02
-71.14,42.39,2014-07-08
-71.14,42.39,2014-07-21
-71.14,42.39,2015-06-03
-71.14,42.39,2015-06-06
-71.14,42.39,2015-07-27
-74.03,40.62,2011-06-20
-83.13,42.50,2011-07-10
-83.13,42.50,2011-07-26
-83.13,42.50,2011-08-09
-83.13,42.50,2012-05-27
-83.13,42.50,2016-06-11
-86.61,41.90,2011-06-21
-86.61,41.90,2011-06-22
-86.61,41.90,2012-07-03
-86.61,41.90,2012-07-30
-86.61,41.90,2014-06-01
-86.61,41.90,2014-06-17
-86.61,41.90,2014-06-19
-86.61,41.90,2014-06-28
-81.39,41.70,2011-06-21
-81.39,41.70,2011-06-22
-81.39,41.70,2011-06-23
-89.46,43.03,2011-06-21
-73.97,40.68,2011-06-21
-90.18,41.53,2011-06-21
-77.34,38.79,2011-07-11
-77.34,38.79,2012-06-14
-72.71,42.30,2011-06-20
-89.75,43.42,2011-07-21
-74.42,40.88,2011-06-29
-92.89,44.91,2011-06-24
-80.14,40.33,2011-06-25
-96.62,40.82,2011-07-04
-96.62,40.82,2011-07-21
-96.62,40.82,2011-07-25
-81.86,27.99,2011-03-13
-73.21,44.37,2011-07-06
-89.90,38.66,2011-08-07
-89.90,38.66,2011-08-13
-75.27,40.12,2011-06-25
-75.27,40.12,2011-07-02
-75.27,40.12,2011-07-12
-79.81,40.38,2011-06-29
-75.35,40.24,2011-06-26
-77.43,38.71,2011-06-26
-89.88,38.73,2011-07-24
-71.53,42.23,2011-06-23
-89.44,39.77,2011-06-27
-89.44,39.77,2011-07-06
-89.44,39.77,2011-07-15
-89.44,39.77,2011-07-26
-89.44,39.77,2011-07-31
-89.44,39.77,2011-08-04
-89.44,39.77,2012-04-10
-89.44,39.77,2012-05-04
-89.44,39.77,2012-05-25
-89.44,39.77,2012-05-29
-89.44,39.77,2012-06-05
-89.44,39.77,2012-06-11
-89.44,39.77,2012-06-17
-89.44,39.77,2012-06-22
-89.44,39.77,2012-07-05
-89.44,39.77,2012-07-13
-89.44,39.77,2012-07-20
-89.44,39.77,2012-07-27
-89.44,39.77,2013-05-14
-89.44,39.77,2013-05-27
-89.44,39.77,2013-06-01
-89.44,39.77,2013-06-04
-89.44,39.77,2013-06-10
-89.44,39.77,2013-06-18
-89.44,39.77,2013-06-24
-89.44,39.77,2013-06-28
-89.44,39.77,2013-07-05
-89.44,39.77,2013-07-09
-89.44,39.77,2013-07-22
-89.44,39.77,2013-07-27
-89.44,39.77,2013-07-29
-89.44,39.77,2013-08-05
-89.44,39.77,2014-05-27
-89.44,39.77,2014-06-01
-89.44,39.77,2014-06-05
-89.44,39.77,2014-06-09
-89.44,39.77,2014-06-15
-89.44,39.77,2014-06-18
-89.44,39.77,2014-06-27
-89.44,39.77,2014-07-07
-89.44,39.77,2014-07-08
-89.44,39.77,2014-07-13
-89.44,39.77,2014-07-19
-89.44,39.77,2014-07-20
-89.44,39.77,2014-10-01
-89.44,39.77,2014-10-23
-89.44,39.77,2015-05-12
-89.44,39.77,2015-05-16
-89.44,39.77,2015-05-17
-89.44,39.77,2015-06-07
-89.44,39.77,2015-06-16
-89.44,39.77,2015-06-24
-89.44,39.77,2015-07-11
-89.44,39.77,2015-07-17
-89.44,39.77,2015-07-23
-89.44,39.77,2015-07-28
-89.44,39.77,2015-07-29
-89.44,39.77,2016-05-20
-89.44,39.77,2016-05-23
-89.44,39.77,2016-06-11
-89.44,39.77,2016-06-16
-89.44,39.77,2016-06-20
-89.44,39.77,2016-06-24
-89.44,39.77,2016-07-02
-89.44,39.77,2016-07-06
-89.44,39.77,2016-07-21
-89.44,39.77,2016-07-26
-89.44,39.77,2016-08-11
-89.44,39.77,2016-08-21
-90.68,38.80,2011-06-27
-71.55,42.11,2011-06-26
-72.56,42.85,2011-06-29
-87.82,41.95,2011-06-27
-83.16,42.48,2011-06-27
-108.62,37.39,2011-06-27
-73.64,43.30,2011-07-03
-73.64,43.30,2011-07-10
-73.64,43.30,2011-07-25
-73.64,43.30,2011-08-04
-73.64,43.30,2011-08-16
-73.64,43.30,2012-07-21
-73.64,43.30,2012-07-29
-73.64,43.30,2012-08-27
-73.64,43.30,2012-09-01
-73.64,43.30,2013-06-25
-73.64,43.30,2013-07-14
-73.64,43.30,2013-08-08
-73.21,43.64,2011-08-12
-73.21,43.64,2011-08-17
-73.21,43.64,2012-08-18
-73.21,43.64,2012-08-25
-73.21,43.64,2012-08-30
-73.21,43.64,2013-07-25
-104.72,38.71,2011-06-25
-85.59,42.26,2011-06-28
-71.41,42.49,2011-06-28
-71.41,42.49,2011-06-29
-71.67,41.97,2011-07-08
-71.67,41.97,2011-07-17
-105.18,39.96,2011-06-27
-72.06,43.62,2011-07-14
-77.25,38.84,2011-07-08
-77.25,38.84,2011-07-22
-85.72,38.21,2011-06-29
-85.72,38.21,2011-07-11
-77.15,38.90,2011-06-30
-77.40,38.93,2011-07-11
-73.10,43.97,2011-06-30
-77.56,38.74,2011-07-06
-88.28,43.07,2011-07-09
-77.37,39.00,2011-07-15
-77.37,39.00,2011-07-21
-77.40,38.80,2011-07-06
-88.35,41.94,2011-07-08
-88.35,41.94,2011-07-24
-88.35,41.94,2011-07-28
-88.35,41.94,2011-08-02
-88.35,41.94,2011-08-17
-88.35,41.94,2013-07-14
-88.35,41.94,2013-07-16
-88.35,41.94,2013-07-31
-88.35,41.94,2013-08-07
-88.35,41.94,2013-08-17
-88.35,41.94,2014-05-31
-88.35,41.94,2014-06-08
-88.35,41.94,2014-06-14
-88.35,41.94,2014-06-21
-88.35,41.94,2014-06-29
-88.35,41.94,2014-07-17
-88.35,41.94,2014-07-23
-88.35,41.94,2014-07-31
-88.35,41.94,2014-08-10
-88.35,41.94,2014-08-17
-88.35,41.94,2014-08-21
-88.35,41.94,2015-06-16
-88.35,41.94,2015-06-20
-88.35,41.94,2015-07-14
-88.35,41.94,2015-07-23
-88.35,41.94,2015-08-02
-88.35,41.94,2015-08-10
-88.35,41.94,2016-06-19
-88.35,41.94,2016-06-22
-88.35,41.94,2016-06-28
-88.35,41.94,2016-07-08
-88.35,41.94,2016-07-14
-88.35,41.94,2016-07-22
-88.35,41.94,2016-07-30
-88.35,41.94,2016-08-12
-71.21,42.64,2012-06-27
-71.21,42.64,2012-07-03
-71.21,42.64,2012-07-09
-74.96,40.26,2011-07-01
